results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p29,seconds,arousal,valence,p30,seconds2,arousal2,valence2
0.83547622,,0.72728938,409.4,409.0,a,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,411.2,411.0,there,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.89328921,411.4,411.2,are,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.76300108,411.6,411.4,some,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.77045459,412.0,411.6,cases,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.75968027,412.5,412.0,like,30,en-us,424.610665,,360.0,2.667,3.0,,360.0,3.0,3.0
0.83547622,,0.91283858,413.9,413.5,women,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.87285888,414.2,413.9,being,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.74351704,414.5,414.2,raped,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,414.7,414.5,at,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,415.0,414.7,Night,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.78099442,415.4,415.0,by,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.63383788,415.6,415.6,a,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.70447654,415.9,415.6,little,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.815175,416.2,415.9,like,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.71047562,416.5,416.2,the,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,416.8,416.5,case,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.76735705,417.0,416.8,in,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.69638127,417.2,417.0,the,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.76735705,417.5,417.2,how,30,en-us,424.610665,,365.0,3.667,3.667,,365.0,4.0,4.0
0.83547622,,0.91283858,417.5,417.5,I,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.74331892,417.7,417.5,think,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,417.8,417.7,I,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.76267767,418.2,417.8,heard,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,418.3,418.3,the,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.86461878,418.5,418.3,news,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.68647534,418.8,418.5,about,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,418.9,418.8,the,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.82247978,419.0,418.9,and,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.75886554,419.3,419.0,like,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.72294992,419.7,419.3,people,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.61538142,420.4,420.4,a,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.84414035,420.9,420.4,woman,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.76017642,421.2,420.9,being,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.687154,421.4,421.2,killed,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,421.6,421.4,in,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,421.8,421.6,real,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.89531523,422.2,421.8,number,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.72702712,422.3,422.2,is,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.91283858,422.7,422.3,some,30,en-us,424.610665,,370.0,3.667,3.667,,370.0,4.0,4.0
0.83547622,,0.88863558,423.8,423.4,some,30,en-us,424.610665,,375.0,2.667,3.0,,375.0,3.667,3.333
0.83547622,,0.76017642,424.3,423.8,man,30,en-us,424.610665,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523, and then also the reason issue about the you know the spy cam in the exact way so it doesn't even if it doesn't guarantee that this the Koreans also I mean just even just if there's only the screen and then doesn't guarantee safety so I think it's you can just have a stereotypical Prejudice of Outsiders to,0.91283858,424.8,424.7,and,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,425.2,424.8,then,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,426.3,425.9,also,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,426.9,426.3,the,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,427.9,427.5,reason,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,428.2,427.9,issue,30,en-us,454.468216,,375.0,2.667,3.0,,375.0,3.667,3.333
0.89904523,,0.91283858,428.6,428.2,about,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.0,428.6,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.1,429.0,you,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.3,429.1,know,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.5,429.3,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,429.8,429.5,spy,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,430.2,429.8,cam,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,430.7,430.5,in,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.90174985,430.7,430.7,the,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.9071911,431.4,431.0,exact,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,431.9,431.4,way,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,432.5,432.3,so,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,432.7,432.5,it,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.90575415,433.5,432.7,doesn't,30,en-us,454.468216,,380.0,2.667,3.0,,380.0,3.0,3.333
0.89904523,,0.91283858,434.3,434.0,even,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,434.5,434.3,if,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,434.9,434.8,it,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,435.6,434.9,doesn't,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,436.9,436.4,guarantee,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,437.2,436.9,that,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,437.3,437.2,this,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,438.2,437.9,the,30,en-us,454.468216,,385.0,3.0,3.0,,385.0,2.667,2.667
0.89904523,,0.91283858,439.5,438.6,Koreans,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,440.5,439.7,also,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.2,441.1,I,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.5,441.2,mean,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,441.8,441.5,just,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,442.1,441.9,even,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,442.5,442.1,just,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,442.7,442.5,if,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,443.0,442.7,there's,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,443.2,443.0,only,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,443.3,443.2,the,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,443.6,443.3,screen,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,443.8,443.6,and,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.91283858,444.1,443.8,then,30,en-us,454.468216,,390.0,3.0,3.0,,390.0,2.667,2.667
0.89904523,,0.87477434,444.8,444.3,doesn't,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.85500139,445.2,444.8,guarantee,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.91283858,445.6,445.2,safety,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.8484748,446.0,445.6,so,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.91018021,446.4,446.3,I,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.803846,447.0,446.4,think,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.88174325,447.9,447.0,it's,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.87980497,448.9,448.8,you,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.91283858,449.2,448.9,can,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.91283858,449.8,449.2,just,30,en-us,454.468216,,395.0,2.667,3.0,,395.0,2.667,2.333
0.89904523,,0.90689451,450.6,450.2,have,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.74687833,450.8,450.7,a,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.91283858,451.4,450.8,stereotypical,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.91283858,451.9,451.4,Prejudice,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.77698362,452.2,451.9,of,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.91283858,453.2,452.5,Outsiders,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.89904523,,0.76666558,453.6,453.2,to,30,en-us,454.468216,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641, to like they're going to be like a terrorist or or like being terrorists or criminals I think we yeah I don't think it's right to just judge someone just because we different just because we have for dinner yeah so,0.91283858,454.9,454.7,to,30,en-us,476.227446,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641,,0.91283858,455.4,454.9,like,30,en-us,476.227446,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641,,0.91283858,455.7,455.4,they're,30,en-us,476.227446,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641,,0.91283858,456.0,455.7,going,30,en-us,476.227446,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641,,0.91283858,456.2,456.0,to,30,en-us,476.227446,,400.0,3.333,3.333,,400.0,2.667,2.333
0.85747641,,0.91283858,457.1,457.0,be,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,457.3,457.1,like,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,457.3,457.3,a,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,457.9,457.3,terrorist,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,458.3,457.9,or,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,459.4,459.2,or,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,460.0,459.4,like,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,460.3,460.0,being,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,460.7,460.3,terrorists,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,461.1,460.7,or,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,461.9,461.1,criminals,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,462.1,462.0,I,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,462.5,462.1,think,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,462.8,462.5,we,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,463.1,462.8,yeah,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,463.2,463.1,I,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,463.5,463.2,don't,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,463.7,463.5,think,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,463.9,463.7,it's,30,en-us,476.227446,,405.0,3.0,3.0,,405.0,2.667,2.667
0.85747641,,0.91283858,464.2,463.9,right,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,464.5,464.2,to,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,465.4,464.8,just,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,465.8,465.4,judge,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,466.5,465.8,someone,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,467.4,467.2,just,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,467.9,467.4,because,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,468.5,467.9,we,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,469.3,468.6,different,30,en-us,476.227446,,410.0,2.667,3.333,,410.0,3.0,3.0
0.85747641,,0.91283858,470.5,470.2,just,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.91283858,470.8,470.5,because,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.506814,471.0,470.8,we,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.48479721,471.1,471.0,have,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.48479721,471.3,471.1,for,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.48479721,471.5,471.3,dinner,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.60211372,472.3,471.7,yeah,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85747641,,0.64386612,474.0,473.3,so,30,en-us,476.227446,,415.0,3.333,3.333,,415.0,2.667,2.333
0.85692233, but you well I think the one that you should consider is the again the entry increased number of the refugee the 552 the keep increasing until now and also I think it will be more game in the next year 2020 it's not the 500 people,0.91283858,481.3,480.8,but,29,en-us,506.636244,,420.0,2.667,3.333,,420.0,3.0,3.0
0.85692233,,0.91283858,482.1,481.5,you,29,en-us,506.636244,,420.0,2.667,3.333,,420.0,3.0,3.0
0.85692233,,0.91283858,482.4,482.2,well,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,482.6,482.4,I,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,483.1,482.6,think,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,484.1,484.0,the,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,484.3,484.1,one,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,484.5,484.3,that,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,484.6,484.5,you,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,484.9,484.6,should,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,485.4,484.9,consider,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,485.8,485.4,is,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,486.4,485.8,the,29,en-us,506.636244,,425.0,2.667,3.0,,425.0,3.0,3.0
0.85692233,,0.91283858,487.6,487.2,again,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.91283858,487.7,487.6,the,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.71062165,488.0,487.7,entry,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.91283858,488.5,488.0,increased,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.91283858,488.8,488.5,number,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.85859573,488.9,488.8,of,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.91283858,489.0,488.9,the,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.84171331,489.7,489.0,refugee,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.72172558,490.7,490.1,the,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.91283858,491.9,490.7,552,29,en-us,506.636244,,430.0,3.0,3.333,,430.0,2.667,3.0
0.85692233,,0.7309379,492.4,491.9,the,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.91283858,492.7,492.4,keep,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.7406767,493.3,492.7,increasing,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.7579214,493.9,493.3,until,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.73887169,494.3,493.9,now,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.76904237,495.0,494.3,and,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.72639233,496.3,495.5,also,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.91283858,496.6,496.5,I,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.859155,496.9,496.6,think,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.91283858,497.0,496.9,it,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.87195557,497.2,497.0,will,29,en-us,506.636244,,435.0,2.667,3.0,,435.0,2.667,3.0
0.85692233,,0.91283858,497.3,497.2,be,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.73596686,497.8,497.3,more,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.91283858,498.2,497.8,game,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.72558028,498.7,498.2,in,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.80581534,499.3,499.0,the,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.91283858,499.6,499.3,next,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.90037489,499.9,499.6,year,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.9080323,500.8,499.9,2020,29,en-us,506.636244,,440.0,2.667,3.0,,440.0,2.667,2.667
0.85692233,,0.91283858,502.8,502.6,it's,29,en-us,506.636244,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85692233,,0.77867126,503.3,502.8,not,29,en-us,506.636244,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85692233,,0.72776955,504.5,504.0,the,29,en-us,506.636244,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85692233,,0.91283858,505.2,504.5,500,29,en-us,506.636244,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85692233,,0.71888858,505.7,505.2,people,29,en-us,506.636244,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85385579, it's not always like they're ready to do the to pick job site there are so white women and children right so I think that that population will,0.91283858,507.4,507.1,it's,29,en-us,524.005541,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85385579,,0.91283858,507.7,507.4,not,29,en-us,524.005541,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85385579,,0.91283858,508.4,507.7,always,29,en-us,524.005541,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85385579,,0.91283858,509.5,508.9,like,29,en-us,524.005541,,445.0,3.333,3.0,,445.0,3.667,3.667
0.85385579,,0.91283858,510.3,509.5,they're,29,en-us,524.005541,,450.0,3.333,3.0,,450.0,3.333,3.667
0.85385579,,0.91283858,511.1,510.6,ready,29,en-us,524.005541,,450.0,3.333,3.0,,450.0,3.333,3.667
0.85385579,,0.91283858,511.9,511.1,to,29,en-us,524.005541,,450.0,3.333,3.0,,450.0,3.333,3.667
0.85385579,,0.91283858,512.9,512.6,do,29,en-us,524.005541,,450.0,3.333,3.0,,450.0,3.333,3.667
