delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.505,-1.581,-1.49,-1.296,-0.531,-0.882,-2.471,-1.891,5.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.481,-1.443,-1.504,-1.321,-0.385,-0.691,-2.357,-1.572,10.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.459,-1.363,-1.514,-1.365,-0.592,-0.968,-0.748,-1.511,15.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.596,-1.559,-1.422,-1.351,-0.492,-0.927,-1.808,-1.891,20.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.607,-1.493,-1.487,-1.411,-0.58,-1.023,-2.624,-1.834,25.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.618,-1.291,-1.531,-1.366,-0.598,-0.969,-1.163,-1.664,30.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.08,-0.946,-0.931,-1.117,0.957,0.101,-0.679,-1.196,35.0,3.333,2.667,1.333,1.333,1.667,1.333
-1.524,-1.536,-1.507,-1.342,-0.103,-0.688,-1.786,-1.594,40.0,3.0,2.667,1.333,1.333,1.667,1.333
-1.552,-1.472,-1.562,-1.293,-0.546,-0.916,-1.826,-1.623,45.0,3.0,2.667,1.333,1.333,1.667,1.333
-1.391,-1.351,-1.395,-1.237,0.569,-0.451,-1.141,-1.54,50.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.454,-1.512,-1.367,-1.225,-0.193,-0.474,-0.245,-1.287,55.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.309,-1.107,-1.403,-1.113,0.02,-0.624,-1.146,-1.55,60.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.449,-1.306,-1.395,-1.303,-0.393,-0.724,-1.327,-1.027,65.0,2.667,3.0,1.667,1.0,1.333,1.0
-0.944,-1.303,-1.391,-1.273,0.049,-0.697,-1.212,-1.046,70.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.476,-1.491,-1.379,-1.31,-0.093,-0.498,-1.944,-1.707,75.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.57,-1.541,-1.569,-1.397,-0.848,-1.17,-1.986,-1.633,80.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.59,-1.518,-1.549,-1.367,-0.787,-1.119,-2.656,-1.74,85.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.388,-1.473,-1.437,-1.209,-0.479,-0.696,-1.411,-0.607,90.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.594,-1.491,-1.567,-1.369,-0.783,-1.151,-1.215,-1.738,95.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.308,-1.023,-1.342,-1.135,-0.306,-0.658,-1.955,-1.773,100.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.584,-1.251,-1.49,-1.354,-0.528,-0.956,-2.094,-1.771,105.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.573,-1.562,-1.574,-1.368,-0.767,-1.105,-2.585,-1.868,110.0,2.667,3.0,1.667,1.0,1.333,1.0
-1.654,-1.46,-1.563,-1.401,-0.799,-1.12,-2.42,-1.828,115.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.68,-1.563,-1.61,-1.457,-1.061,-1.255,-2.918,-1.96,120.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.645,-1.243,-1.542,-1.314,-1.018,-1.272,-2.196,-1.714,125.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.691,-1.587,-1.605,-1.399,-1.046,-1.266,-2.836,-1.919,130.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.443,-1.487,-1.499,-1.36,0.577,-0.331,-1.902,-1.708,135.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.354,-1.184,-1.512,-1.208,-0.31,-0.882,-0.991,-0.975,140.0,3.0,2.667,1.667,1.0,2.333,1.0
-1.68,-1.654,-1.613,-1.434,-1.054,-1.257,-2.804,-2.022,145.0,2.667,2.667,1.333,1.333,2.0,1.667
-1.677,-1.617,-1.613,-1.42,-0.969,-1.309,-3.065,-2.088,150.0,2.667,2.667,1.333,1.333,2.0,1.667
-1.391,-1.355,-1.509,-1.417,-0.955,-1.159,-1.728,-1.103,155.0,2.667,3.0,1.667,1.0,1.667,1.0
-1.443,-1.168,-1.463,-1.364,-0.896,-0.884,-2.262,-1.594,160.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.507,-1.14,-1.512,-1.309,-0.974,-1.181,-1.742,-1.686,165.0,3.0,3.333,2.0,1.0,1.667,1.0
-1.678,-1.557,-1.608,-1.456,-1.039,-1.197,-2.665,-1.969,170.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.604,-1.484,-1.573,-1.4,-1.061,-1.276,-2.93,-1.986,175.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.646,-1.474,-1.537,-1.431,-0.874,-1.122,-2.362,-1.92,180.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.323,-1.266,-1.432,-1.346,-0.602,-0.896,-2.167,-1.153,185.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.556,-1.516,-1.386,-1.346,-0.616,-0.837,-2.272,-1.657,190.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.476,-1.372,-1.463,-1.336,-0.123,-0.758,-2.687,-1.596,195.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.429,-0.677,-1.349,-1.26,-0.383,-0.369,-1.572,-1.561,200.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.592,-1.34,-1.407,-1.35,-0.332,-1.017,-2.332,-1.784,205.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.427,-1.256,-1.403,-1.266,-0.06,-0.147,-1.485,-1.163,210.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.394,-1.426,-1.436,-1.241,-0.421,-0.691,-1.568,-1.446,215.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.6,-1.558,-1.482,-1.324,-0.435,-0.758,-1.291,-1.743,220.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.441,-1.545,-1.423,-1.277,0.241,-0.809,-1.595,-1.734,225.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.539,-1.512,-1.513,-1.39,-0.432,-0.536,-2.398,-1.469,230.0,3.0,3.0,1.333,1.0,1.667,1.0
-1.071,-1.22,-1.275,-1.199,0.734,0.663,0.417,-0.985,235.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.128,-0.562,-1.152,-1.186,1.281,0.329,-0.63,-0.933,240.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.589,-1.49,-1.329,-1.356,-0.429,-0.656,-1.733,-1.68,245.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.51,-1.395,-1.47,-1.344,-0.571,-0.877,-1.626,-1.741,250.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.099,-1.486,-1.377,-1.177,-0.251,-0.72,-0.814,-1.092,255.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.576,-0.696,-1.284,-1.193,0.746,-0.362,-1.916,-1.154,260.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.49,-1.431,-1.449,-1.324,-0.079,-0.622,-2.433,-1.876,265.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.349,-1.274,-1.432,-1.035,0.291,-0.402,-0.473,-1.679,270.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.353,-1.137,-1.426,-1.189,0.189,-0.773,-0.617,-1.681,275.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.321,-1.438,-1.372,-1.278,0.202,-0.09,-1.199,-1.289,280.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.45,-0.828,-1.319,-1.222,0.368,0.112,-1.528,-1.181,285.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.367,-1.345,-1.507,-1.256,-0.357,-0.479,-1.094,-0.94,290.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.692,-1.388,-1.52,-1.404,0.838,-0.674,-1.613,-1.829,295.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.565,-1.547,-1.567,-1.395,-0.699,-0.999,-2.891,-2.055,300.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.387,-1.252,-1.549,-1.295,-0.221,-0.603,-0.913,-1.516,305.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.699,-1.483,-1.582,-1.417,-0.902,-1.199,-2.91,-1.903,310.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.731,-1.577,-1.618,-1.446,-1.1,-1.264,-2.725,-2.021,315.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.687,-1.441,-1.612,-1.442,-0.865,-1.129,-2.709,-1.826,320.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.697,-1.549,-1.581,-1.408,-0.932,-1.21,-2.199,-1.907,325.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.721,-1.464,-1.586,-1.427,-1.08,-1.343,-2.138,-1.779,330.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.261,-1.213,-1.54,-1.21,-0.869,-1.007,-2.246,-1.806,335.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.473,-1.247,-1.545,-1.342,-0.827,-1.158,-2.22,-1.598,340.0,3.333,3.0,1.667,1.0,2.0,1.0
-1.631,-1.539,-1.567,-1.383,-0.92,-1.067,-3.018,-1.985,345.0,3.333,2.667,1.667,1.0,2.333,1.333
-1.435,-1.062,-1.516,-1.299,-0.914,-1.08,-1.903,-1.671,350.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.535,-1.439,-1.533,-1.38,-0.966,-0.777,-2.43,-1.766,355.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.697,-1.609,-1.615,-1.446,-1.054,-1.249,-2.692,-2.013,360.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.651,-1.358,-1.564,-1.399,-0.896,-1.105,-2.383,-1.92,365.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.339,-1.467,-1.556,-1.226,-0.432,-0.792,-2.718,-1.564,370.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.693,-1.481,-1.512,-1.38,-0.367,-0.8,-2.751,-2.012,375.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.444,-1.421,-1.497,-1.387,-0.533,-0.859,-2.592,-1.704,380.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.532,-1.556,-1.546,-1.422,-0.755,-0.802,-2.386,-1.895,385.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.186,-1.324,-1.478,-0.982,0.136,-0.543,-1.953,-1.49,390.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.605,-1.466,-1.544,-1.401,-0.753,-1.08,-1.551,-1.752,395.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.505,-1.229,-1.418,-1.233,-0.042,-0.463,-0.598,-1.206,400.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.451,-1.372,-1.458,-1.239,-0.071,-0.49,-1.124,-1.265,405.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.438,-1.259,-1.363,-1.07,-0.334,-0.101,-2.045,-1.792,410.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.286,-1.402,-1.417,-1.374,-0.058,-0.15,-1.412,-1.395,415.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.388,-1.334,-1.333,-1.27,-0.011,-0.18,-1.683,-1.317,420.0,2.333,3.0,1.667,1.0,1.667,1.333
-1.424,-1.291,-1.44,-1.238,0.004,-0.36,-1.299,-1.329,425.0,3.0,3.0,1.667,1.0,1.667,1.333
-1.53,-1.193,-1.235,-1.196,-0.285,-0.17,-1.604,-1.59,430.0,3.0,3.0,1.667,1.0,1.667,1.333
-1.552,-1.381,-1.403,-1.277,0.826,0.225,-2.119,-1.577,435.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.65,-1.55,-1.53,-1.391,-0.267,-0.889,-2.663,-1.919,440.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.389,-1.165,-1.469,-1.227,0.406,-0.522,-1.639,-0.713,445.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.675,-1.428,-1.601,-1.382,-0.787,-1.204,-1.41,-1.761,450.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.701,-1.118,-1.448,-1.363,-0.465,-0.85,-1.225,-1.399,455.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.558,-1.329,-1.492,-1.169,-0.401,-0.595,-1.608,-0.725,460.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.504,-1.346,-1.542,-1.277,-0.824,-0.978,-0.857,-1.634,465.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.582,-1.425,-1.584,-1.423,-0.873,-1.239,-2.281,-1.755,470.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.607,-1.393,-1.587,-1.425,-0.78,-1.203,-2.413,-1.904,475.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.609,-1.249,-1.534,-1.413,-0.606,-0.818,-0.684,-1.774,480.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.461,-1.435,-1.524,-1.323,-0.8,-1.035,-2.519,-1.663,485.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.684,-1.471,-1.605,-1.429,-0.981,-1.239,-2.501,-1.877,490.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.662,-1.4,-1.559,-1.425,-0.793,-1.042,-2.5,-1.645,495.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.712,-1.6,-1.605,-1.452,-1.021,-1.212,-2.87,-2.017,500.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.661,-1.581,-1.595,-1.44,-1.044,-1.223,-2.575,-1.968,505.0,3.333,3.0,1.667,1.0,1.667,1.0
