seconds,arousal,valence,happy,angry,nervous,sad
5.0,2.0,2.667,1.0,1.333,2.0,1.0
10.0,2.667,2.667,1.0,1.333,2.0,1.0
15.0,2.667,2.667,1.0,1.333,2.0,1.0
20.0,2.333,2.667,1.0,1.333,2.0,1.0
25.0,2.667,2.667,1.0,1.333,2.0,1.0
30.0,2.333,2.667,1.0,1.333,2.0,1.0
35.0,2.667,2.667,1.0,1.333,2.0,1.0
40.0,3.667,2.667,1.0,1.333,2.667,1.0
45.0,3.667,2.667,1.0,1.333,2.667,1.0
50.0,3.333,2.667,1.0,1.333,2.667,1.0
55.0,3.667,2.667,1.0,1.333,2.667,1.0
60.0,3.667,2.667,1.0,1.333,2.667,1.0
65.0,3.667,2.667,1.0,1.333,2.667,1.0
70.0,3.333,3.0,1.0,1.333,2.333,1.0
75.0,3.0,3.0,1.0,1.333,2.333,1.0
80.0,3.333,3.0,1.0,1.333,2.333,1.0
85.0,3.0,3.0,1.0,1.333,2.333,1.0
90.0,2.333,3.0,1.0,1.333,2.333,1.0
95.0,3.0,3.333,1.0,1.333,2.333,1.0
100.0,2.333,3.333,1.0,1.0,1.667,1.0
105.0,2.333,3.333,1.0,1.0,1.667,1.0
110.0,2.333,3.333,1.0,1.0,1.667,1.0
115.0,2.333,3.0,1.0,1.0,1.333,1.0
120.0,2.333,3.0,1.0,1.0,1.333,1.0
125.0,2.333,3.0,1.0,1.0,1.333,1.0
130.0,2.333,3.0,1.0,1.0,1.333,1.0
135.0,2.333,3.0,1.0,1.0,1.333,1.0
140.0,2.333,3.0,1.0,1.0,1.333,1.0
145.0,2.333,3.0,1.0,1.0,1.333,1.0
150.0,2.333,3.0,1.0,1.0,1.333,1.0
155.0,2.333,3.0,1.0,2.0,2.0,1.333
160.0,3.667,2.667,1.0,2.0,2.0,1.333
165.0,2.0,3.0,1.0,2.0,1.667,1.333
170.0,2.0,3.0,1.0,2.0,1.667,1.333
175.0,2.0,3.0,1.0,2.0,1.667,1.333
180.0,2.0,3.0,1.0,2.0,1.667,1.333
185.0,2.333,3.0,1.0,2.0,1.667,1.333
190.0,2.667,3.0,1.0,2.0,1.667,1.333
195.0,3.333,2.667,1.0,2.0,1.667,1.333
200.0,3.333,2.667,1.0,2.0,1.667,1.333
205.0,2.667,3.0,1.0,1.667,1.333,1.333
210.0,2.667,3.333,1.667,1.667,1.333,1.333
215.0,3.0,3.333,1.667,1.667,2.0,1.333
220.0,3.0,3.333,1.667,1.667,2.0,1.333
225.0,3.0,3.333,1.667,1.667,2.0,1.333
230.0,3.0,3.333,1.667,1.667,2.0,1.333
235.0,3.0,3.333,1.667,1.667,2.0,1.333
240.0,2.667,3.333,1.667,1.667,2.0,1.333
245.0,2.667,3.333,1.667,1.667,2.0,1.333
250.0,2.667,3.333,1.667,1.667,2.0,1.333
255.0,2.667,3.333,1.667,1.667,2.0,1.333
260.0,2.667,3.333,1.667,1.667,2.0,1.333
265.0,2.667,3.333,1.667,1.667,2.0,1.333
270.0,2.667,3.333,1.667,1.667,2.0,1.333
275.0,2.667,3.333,1.667,1.667,2.0,1.333
280.0,2.333,3.0,1.333,1.667,1.333,1.333
285.0,2.333,3.0,1.333,1.667,1.333,1.333
290.0,2.667,2.667,1.0,1.667,1.333,1.333
295.0,2.667,2.667,1.0,1.667,1.333,1.333
300.0,2.667,2.667,1.0,1.667,1.333,1.333
305.0,2.667,2.667,1.0,1.667,1.333,1.333
310.0,2.667,2.667,1.0,1.667,1.333,2.0
315.0,2.333,2.667,1.0,1.667,1.333,2.0
320.0,2.333,2.667,1.0,1.667,1.333,2.0
325.0,2.667,2.667,1.0,1.667,1.333,2.0
330.0,2.667,2.667,1.0,1.667,1.333,2.0
335.0,2.667,2.667,1.0,1.667,1.333,2.0
340.0,2.667,2.667,1.0,1.667,1.333,2.0
345.0,2.333,3.333,1.333,1.667,1.333,1.333
350.0,2.333,3.333,1.333,1.667,1.333,1.333
355.0,2.667,3.0,1.0,1.667,1.333,1.333
360.0,2.667,3.0,1.0,1.667,1.333,1.333
365.0,3.333,2.333,1.0,2.333,1.333,2.333
370.0,3.667,2.333,1.0,2.333,1.333,2.333
375.0,3.667,2.333,1.0,2.333,1.333,2.333
380.0,3.333,2.333,1.0,2.333,1.333,2.333
385.0,3.333,2.333,1.0,2.333,1.333,2.333
390.0,3.333,2.333,1.0,2.333,1.333,2.333
395.0,3.333,2.333,1.0,2.333,1.333,2.333
400.0,3.333,2.333,1.0,2.333,2.0,2.333
405.0,3.333,2.333,1.0,2.333,2.0,2.333
410.0,3.0,2.667,1.0,2.0,2.0,2.0
415.0,3.333,2.667,1.0,2.0,2.0,2.0
420.0,3.333,2.667,1.0,2.0,2.0,2.0
425.0,3.333,2.667,1.0,2.0,2.0,2.0
430.0,3.0,2.667,1.0,2.0,2.0,2.0
435.0,3.0,2.667,1.0,2.0,2.0,2.0
440.0,3.333,2.667,1.0,2.0,2.333,2.0
445.0,3.333,2.667,1.0,2.0,2.333,2.0
450.0,3.333,2.667,1.0,2.0,2.333,2.0
455.0,3.333,2.667,1.0,2.0,2.333,2.0
460.0,3.333,2.667,1.0,2.0,2.333,2.0
465.0,3.333,2.667,1.0,2.0,2.333,2.0
470.0,3.333,2.667,1.0,2.0,2.333,2.0
475.0,3.0,2.667,1.0,2.0,2.333,2.0
480.0,3.0,2.667,1.0,2.0,2.333,2.0
485.0,3.0,2.667,1.0,2.0,2.333,2.0
490.0,3.0,2.667,1.0,2.0,2.333,2.0
495.0,3.0,2.667,1.0,2.0,2.333,2.0
500.0,3.333,3.0,1.0,1.667,1.667,1.333
505.0,3.333,3.0,1.0,1.667,1.667,1.333
510.0,3.333,3.0,1.0,1.667,1.667,1.333
515.0,3.333,3.0,1.0,1.667,1.667,1.333
520.0,3.333,3.0,1.0,1.667,1.667,1.333
525.0,3.333,3.0,1.0,1.667,1.667,1.333
530.0,3.333,3.0,1.0,1.667,1.667,1.333
535.0,3.667,3.0,1.0,1.667,1.667,1.333
540.0,3.667,3.0,1.0,1.667,1.667,1.333
545.0,3.333,3.0,1.0,1.667,1.667,1.333
550.0,3.667,2.667,1.0,2.333,1.667,1.333
555.0,3.667,2.667,1.0,2.333,1.667,1.333
560.0,3.667,2.667,1.0,2.333,1.667,1.333
565.0,3.333,2.667,1.0,2.333,1.667,1.333
570.0,3.333,2.333,1.0,2.333,1.667,2.0
575.0,3.667,2.333,1.0,2.333,1.667,2.0
580.0,3.667,2.333,1.0,2.333,1.667,2.0
585.0,3.333,3.667,1.667,1.667,1.333,1.333
590.0,3.333,3.667,1.667,1.667,1.333,1.333
595.0,3.333,3.0,1.333,1.333,2.333,1.333
600.0,3.0,3.333,1.333,1.333,2.0,1.333
605.0,3.0,3.333,1.333,1.333,2.0,1.333
610.0,2.667,3.333,1.0,1.333,2.0,1.333
615.0,3.333,3.333,1.0,1.333,2.667,1.333
620.0,3.0,3.5,1.0,1.5,2.5,1.5
625.0,3.0,3.5,1.0,1.5,2.5,1.5
630.0,3.0,3.5,1.0,1.5,2.5,1.5
